Asset,TrainingLabel,TrainingStart,TrainingEnd,StrikePct,Expiration,CurrentPrice
dogecoin,full,15/12/2013,03/01/2022,1.1,60,0.174564854
dogecoin,bull,06/09/2020,01/01/2022,1.0,60,0.174564854
dogecoin,bear,06/01/2018,13/03/2020,1.0,60,0.174564854
dogecoin,full,15/12/2013,03/01/2022,1.0,60,0.174564854
dogecoin,bull,06/09/2020,01/01/2022,0.9,60,0.174564854
dogecoin,bear,06/01/2018,13/03/2020,0.9,60,0.174564854
dogecoin,full,15/12/2013,03/01/2022,0.9,60,0.174564854
dogecoin,bull,06/09/2020,01/01/2022,0.8,60,0.174564854
dogecoin,bear,06/01/2018,13/03/2020,0.8,60,0.174564854
dogecoin,full,15/12/2013,03/01/2022,0.8,60,0.174564854
dogecoin,bull,06/09/2020,01/01/2022,0.75,60,0.174564854
dogecoin,bear,06/01/2018,13/03/2020,0.75,60,0.174564854
dogecoin,full,15/12/2013,03/01/2022,0.75,60,0.174564854
dogecoin,bull,06/09/2020,01/01/2022,0.65,60,0.174564854
dogecoin,bear,06/01/2018,13/03/2020,0.65,60,0.174564854
dogecoin,full,15/12/2013,03/01/2022,0.65,60,0.174564854
derivadao,bull,28/12/2020,13/12/2021,1.35,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,1,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,1,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,1,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,3,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,3,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,3,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,7,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,7,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,7,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,14,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,14,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,14,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,21,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,21,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,21,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,28,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,28,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,28,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,35,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,35,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,35,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,42,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,42,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,42,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,49,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,49,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,49,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,56,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,56,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,56,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.35,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.35,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.35,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.25,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.25,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.25,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.2,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.2,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.2,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.1,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.1,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.1,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,1.0,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,1.0,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,1.0,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.9,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.9,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.9,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.8,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.8,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.8,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.75,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.75,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.75,60,4.722516744
derivadao,bull,28/12/2020,13/12/2021,0.65,60,4.722516744
derivadao,bear,28/01/2021,01/01/2022,0.65,60,4.722516744
derivadao,full,23/12/2020,03/01/2022,0.65,60,4.722516744
convex-finance,bull,15/07/2021,01/01/2022,1.35,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.35,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.35,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.25,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.25,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.25,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.2,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.2,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.2,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.1,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.1,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.1,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.0,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.0,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.0,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.9,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.9,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.9,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.8,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.8,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.8,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.75,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.75,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.75,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.65,1,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.65,1,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.65,1,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.35,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.35,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.35,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.25,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.25,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.25,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.2,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.2,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.2,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.1,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.1,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.1,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.0,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.0,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.0,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.9,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.9,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.9,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.8,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.8,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.8,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.75,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.75,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.75,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.65,3,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.65,3,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.65,3,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.35,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.35,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.35,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.25,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.25,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.25,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.2,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.2,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.2,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.1,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.1,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.1,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.0,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.0,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,1.0,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.9,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.9,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.9,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.8,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.8,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.8,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.75,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.75,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.75,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,0.65,7,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,0.65,7,48.00450162
convex-finance,full,17/05/2021,03/01/2022,0.65,7,48.00450162
convex-finance,bull,15/07/2021,01/01/2022,1.35,14,48.00450162
convex-finance,bear,03/06/2021,01/10/2021,1.35,14,48.00450162
